Date,Open,High,Low,Close,Adj Close,Volume
2000-11-21,134.843750,136.046875,133.750000,135.578125,96.996651,159800
2000-11-22,134.062500,134.781250,132.250000,132.250000,94.615608,36300
2000-11-24,133.937500,134.765625,133.812500,134.562500,96.270050,41300
2000-11-27,136.296875,136.593750,135.421875,135.671875,97.063774,68100
2000-11-28,135.359375,136.140625,133.906250,133.906250,95.800529,53100
2000-11-29,134.328125,135.703125,133.500000,133.656250,95.621696,437000
2000-11-30,132.234375,133.078125,129.937500,132.312500,94.660309,226800
2000-12-01,132.875000,133.843750,131.546875,131.937500,94.392052,71000
2000-12-04,132.093750,133.515625,131.687500,133.203125,95.297516,93400
2000-12-05,134.671875,138.078125,134.515625,137.687500,98.505760,187600
2000-12-06,137.703125,138.156250,135.625000,135.625000,97.030159,214300
2000-12-07,135.093750,135.796875,134.000000,134.000000,95.867615,76100
2000-12-08,136.765625,138.640625,134.453125,134.453125,96.191780,115200
2000-12-11,136.984375,139.312500,136.703125,138.687500,99.221191,140900
2000-12-12,138.078125,138.437500,137.484375,137.687500,98.505760,43500
2000-12-13,138.734375,138.812500,135.781250,135.781250,97.452698,91000
2000-12-14,135.562500,135.750000,134.000000,134.000000,96.174255,97800
2000-12-15,132.765625,132.765625,130.500000,130.750000,93.841675,53400
2000-12-18,132.531250,133.234375,131.953125,132.140625,94.839722,141700
2000-12-19,132.156250,134.781250,130.000000,130.000000,93.303413,115200
2000-12-20,128.312500,128.640625,126.281250,126.312500,90.656799,369500
2000-12-21,126.187500,128.703125,125.671883,127.125000,91.239967,241100
2000-12-22,128.875000,131.125000,128.843750,131.125000,94.110847,75300
2000-12-26,131.031250,131.828125,130.515625,131.828125,94.615456,186400
2000-12-27,131.687500,133.484375,131.437500,133.484375,95.804184,166600
2000-12-28,132.875000,133.703125,132.687500,133.343750,95.703300,157600
2000-12-29,133.937500,134.187500,131.359375,131.359375,94.279045,250800
2001-01-02,131.500000,131.781250,127.750000,128.687500,92.361397,174300
2001-01-03,128.234375,135.125000,128.000000,135.093750,96.959274,194500
2001-01-04,134.687500,135.218750,133.125000,133.562500,95.860229,153500
2001-01-05,133.703125,133.703125,129.531250,129.703125,93.090309,68400
2001-01-08,129.375000,129.906250,127.859383,129.906250,93.236076,167700
2001-01-09,130.750000,131.406250,129.531250,129.937500,93.258514,128600
2001-01-10,129.171875,131.765625,129.046875,131.765625,94.570618,53600
2001-01-11,131.421875,133.359375,131.156250,132.468750,95.075249,295400
2001-01-12,132.937500,133.531250,131.312500,132.125000,94.828560,103100
2001-01-16,132.140625,132.953125,131.500000,132.671875,95.221031,100500
2001-01-17,134.625000,134.937500,132.734375,133.328125,95.692070,100600
2001-01-18,133.578125,135.546875,133.000000,134.843750,96.779869,69400
2001-01-19,135.968750,135.968750,133.875000,134.375000,96.443420,39800
2001-01-22,134.078125,135.531250,133.765625,134.515625,96.544296,39500
2001-01-23,134.562500,136.500000,134.250000,135.921875,97.553635,35100
2001-01-24,135.937500,137.125000,135.937500,136.546875,98.002205,204800
2001-01-25,136.234375,136.937500,135.750000,135.812500,97.475113,137900
2001-01-26,135.296875,135.953125,134.562500,135.765625,97.441498,131700
2001-01-29,135.399994,136.740005,135.399994,136.500000,97.968536,105100
2001-01-30,136.649994,137.779999,135.919998,137.770004,98.880035,61700
2001-01-31,137.710007,138.440002,136.710007,136.899994,98.255623,307700
2001-02-01,136.830002,137.779999,136.240005,137.779999,98.887192,65000
2001-02-02,137.729996,137.910004,134.910004,134.990005,96.884796,48500
2001-02-05,135.020004,135.410004,134.779999,135.410004,97.186234,29500
2001-02-06,135.830002,136.539993,135.300003,135.440002,97.207771,18400
2001-02-07,135.089996,135.190002,133.850006,134.490005,96.525970,52200
2001-02-08,135.009995,135.259995,133.250000,133.250000,95.635971,129400
2001-02-09,133.259995,133.259995,131.360001,131.899994,94.667053,61300
2001-02-12,131.910004,133.289993,131.860001,133.190002,95.592918,20200
2001-02-13,133.360001,133.880005,132.100006,132.449997,95.061806,33500
2001-02-14,132.429993,132.429993,130.759995,131.880005,94.652710,29000
2001-02-15,132.630005,133.429993,132.559998,133.000000,95.456535,54700
2001-02-16,130.539993,131.110001,129.740005,130.449997,93.626366,231400
2001-02-20,130.639999,130.729996,128.039993,128.360001,92.126343,43400
2001-02-21,127.669998,128.550003,125.580002,125.720001,90.231529,68800
2001-02-22,125.769997,126.010002,123.410004,125.449997,90.037766,294300
2001-02-23,124.349998,125.440002,121.980003,124.750000,89.535347,247400
2001-02-26,125.660004,126.949997,124.610001,126.949997,91.114342,58900
2001-02-27,127.010002,127.620003,125.680000,126.510002,90.798546,437400
2001-02-28,126.870003,126.870003,123.279999,124.070000,89.047325,94600
2001-03-01,124.040001,124.540001,122.000000,124.540001,89.384636,63600
2001-03-02,122.769997,125.510002,122.629997,123.629997,88.731522,38200
2001-03-05,124.199997,124.550003,123.889999,124.550003,89.391808,462200
2001-03-06,126.169998,127.180000,125.650002,126.029999,90.454048,1398300
2001-03-07,126.709999,126.709999,125.779999,126.550003,90.827271,1012800
2001-03-08,126.699997,127.110001,126.269997,126.919998,91.092812,107100
2001-03-09,125.290001,125.500000,123.139999,123.470001,88.616676,2122400
2001-03-12,122.110001,122.110001,117.650002,117.779999,84.699562,2014800
2001-03-13,118.870003,119.900002,117.360001,119.720001,86.094688,121900
2001-03-14,117.000000,118.760002,115.849998,116.860001,84.037933,148600
2001-03-15,118.279999,118.459999,117.199997,117.400002,84.426300,153100
2001-03-16,117.000000,117.209999,115.000000,115.239998,82.872948,119100
2001-03-19,115.910004,117.570000,114.949997,117.320000,84.368797,73700
2001-03-20,117.550003,118.160004,114.389999,114.449997,82.304840,49400
2001-03-21,114.349998,115.070000,112.000000,112.489998,80.895332,170600
2001-03-22,112.199997,112.330002,108.379997,111.709999,80.334419,194400
2001-03-23,113.000000,114.440002,112.000000,114.440002,82.297653,107800
2001-03-26,115.599998,116.129997,114.919998,115.790001,83.268509,44200
2001-03-27,115.730003,118.610001,115.519997,118.279999,85.059113,117800
2001-03-28,116.919998,116.919998,115.120003,115.320000,82.930511,130700
2001-03-29,114.739998,116.330002,113.730003,115.339996,82.944885,78300
2001-03-30,115.839996,116.720001,114.699997,116.720001,83.937271,881200
2001-04-02,116.099998,117.160004,114.050003,114.250000,82.161026,299900
2001-04-03,113.800003,114.000000,110.250000,110.330002,79.342026,136600
2001-04-04,110.400002,111.970001,109.529999,110.610001,79.543350,897100
2001-04-05,112.870003,115.400002,112.870003,114.989998,82.693169,807200
2001-04-06,114.000000,114.139999,112.279999,113.370003,81.528198,139300
2001-04-09,113.800003,114.820000,113.000000,113.669998,81.743896,397800
2001-04-10,115.470001,117.790001,115.150002,116.830002,84.016380,786300
2001-04-11,118.300003,118.500000,116.300003,116.900002,84.066719,110900
2001-04-12,116.239998,118.580002,116.220001,118.570000,85.267693,692800
2001-04-16,118.419998,118.610001,117.019997,117.849998,84.749886,590400
2001-04-17,117.150002,119.650002,117.150002,119.120003,85.663193,1401300
2001-04-18,121.150002,125.949997,120.669998,124.239998,89.345154,244300
2001-04-19,124.199997,125.699997,123.699997,125.510002,90.258461,2022100
2001-04-20,124.949997,125.279999,123.870003,124.849998,89.783859,1065800
2001-04-23,123.750000,123.790001,122.120003,122.379997,88.007591,56400
2001-04-24,122.500000,123.699997,121.190002,121.510002,87.381927,132700
2001-04-25,121.500000,123.529999,121.120003,123.180000,88.582909,152200
2001-04-26,123.650002,125.129997,123.599998,123.730003,88.978416,60700
2001-04-27,124.849998,125.730003,124.419998,125.730003,90.416679,852000
2001-04-30,126.250000,127.330002,124.910004,125.199997,90.035522,414500
2001-05-01,125.080002,127.180000,124.680000,127.180000,91.459419,61600
2001-05-02,127.570000,127.570000,126.150002,126.949997,91.294006,696300
2001-05-03,125.900002,125.900002,124.360001,125.419998,90.193726,951900
2001-05-04,123.870003,127.250000,123.540001,127.250000,91.509758,1281900
2001-05-07,126.720001,127.320000,126.199997,126.199997,90.754654,97700
2001-05-08,127.000000,127.050003,125.750000,126.349998,90.862556,124100
2001-05-09,125.320000,126.580002,125.080002,125.849998,90.502968,1092400
2001-05-10,127.440002,127.440002,125.790001,126.250000,90.790627,51200
2001-05-11,126.250000,126.410004,124.500000,125.160004,90.006737,94600
2001-05-14,125.050003,125.419998,124.470001,125.349998,90.143417,111700
2001-05-15,125.400002,126.190002,125.000000,125.320000,90.121849,56100
2001-05-16,124.750000,129.080002,124.750000,128.949997,92.732262,84600
2001-05-17,129.009995,130.080002,128.750000,129.360001,93.027138,114000
2001-05-18,129.089996,129.779999,128.649994,129.779999,93.329170,71400
2001-05-21,129.800003,131.750000,129.399994,131.669998,94.688324,1092200
2001-05-22,131.880005,132.029999,131.199997,131.300003,94.422234,556500
2001-05-23,130.699997,130.899994,129.380005,129.380005,93.041512,874900
2001-05-24,129.649994,129.960007,128.699997,129.770004,93.321976,1064100
2001-05-25,129.660004,129.669998,128.100006,128.169998,92.171364,505400
2001-05-29,128.380005,128.380005,127.000000,127.180000,91.459419,182400
2001-05-30,126.709999,127.050003,125.000000,125.309998,90.114647,265400
2001-05-31,125.650002,126.639999,125.250000,125.730003,90.416679,1876800
2001-06-01,126.150002,127.059998,125.150002,126.889999,91.250854,432400
2001-06-04,126.980003,127.180000,126.309998,127.080002,91.387520,214800
2001-06-05,127.400002,129.229996,127.370003,128.850006,92.660370,150700
2001-06-06,128.720001,128.720001,127.339996,127.559998,91.732689,121800
2001-06-07,127.370003,128.139999,127.050003,128.130005,92.142593,383600
2001-06-08,127.809998,127.809998,126.199997,127.150002,91.437843,59400
2001-06-11,126.599998,126.680000,125.050003,125.769997,90.696510,448800
2001-06-12,124.699997,126.269997,123.660004,125.589996,90.566719,413500
2001-06-13,125.580002,126.150002,124.470001,124.559998,89.823967,102100
2001-06-14,123.910004,123.910004,121.610001,121.610001,87.696617,396600
2001-06-15,120.900002,122.269997,120.660004,121.839996,87.862480,429300
2001-06-18,121.709999,122.309998,120.949997,120.949997,87.220642,3350000
2001-06-19,122.419998,122.879997,121.000000,121.349998,87.509132,76400
2001-06-20,121.129997,122.720001,121.129997,122.279999,88.179771,203800
2001-06-21,122.120003,124.239998,122.120003,123.680000,89.189369,64400
2001-06-22,123.510002,123.589996,122.440002,122.879997,88.612457,326400
2001-06-25,123.129997,123.379997,121.599998,122.160004,88.093269,217800
2001-06-26,120.750000,122.389999,120.699997,121.519997,87.631737,248600
2001-06-27,121.540001,122.209999,120.989998,121.309998,87.480270,142500
2001-06-28,122.000000,123.809998,122.000000,122.809998,88.561989,68000
2001-06-29,122.800003,123.980003,122.529999,122.690002,88.475433,601600
2001-07-02,123.010002,124.239998,122.699997,123.910004,89.355247,44000
2001-07-03,123.879997,124.000000,123.139999,124.000000,89.420143,34200
2001-07-05,123.000000,123.459999,122.000000,122.000000,87.977875,1682400
2001-07-06,121.300003,121.419998,118.860001,118.860001,85.713516,1753500
2001-07-09,119.550003,120.400002,119.400002,119.680000,86.304871,1011900
2001-07-10,120.430000,120.529999,118.209999,118.320000,85.324104,437000
2001-07-11,118.199997,118.669998,117.239998,118.279999,85.295242,108800
2001-07-12,119.519997,121.370003,119.379997,121.180000,87.386528,315100
2001-07-13,120.809998,122.199997,120.660004,122.000000,87.977875,101800
2001-07-16,121.900002,122.110001,120.290001,120.730003,87.062035,960100
2001-07-17,120.309998,121.839996,119.980003,121.699997,87.761513,39400
2001-07-18,120.580002,121.169998,120.250000,120.889999,87.177422,76400
2001-07-19,122.000000,122.879997,121.000000,121.389999,87.537964,61600
2001-07-20,121.300003,121.839996,121.150002,121.250000,87.437012,459100
2001-07-23,121.779999,121.779999,119.000000,119.000000,85.814461,60600
2001-07-24,119.000000,119.080002,116.730003,117.669998,84.855370,823000
2001-07-25,117.809998,119.400002,117.629997,119.250000,85.994736,599800
2001-07-26,118.919998,120.820000,118.650002,120.769997,87.090843,155800
2001-07-27,120.620003,121.250000,119.959999,120.849998,87.148544,61600
2001-07-30,121.120003,121.120003,120.330002,120.769997,87.090843,43800
2001-07-31,120.980003,122.650002,120.910004,121.300003,87.473083,142800
2001-08-01,122.019997,122.690002,121.639999,122.089996,88.042763,41600
2001-08-02,123.000000,123.050003,121.949997,122.480003,88.324020,107700
2001-08-03,122.230003,122.230003,120.989998,121.930000,87.927391,91000
2001-08-06,121.470001,121.470001,120.099998,120.339996,86.780792,57900
2001-08-07,120.330002,121.150002,120.000000,120.830002,87.134140,54000
2001-08-08,120.089996,121.040001,118.529999,118.540001,85.482742,55500
2001-08-09,118.559998,118.779999,117.930000,118.779999,85.655823,83800
2001-08-10,118.620003,119.650002,117.449997,119.519997,86.189445,60900
2001-08-13,119.550003,119.650002,118.910004,119.510002,86.182251,248000
2001-08-14,120.000000,120.279999,118.860001,119.300003,86.030792,84700
2001-08-15,119.349998,119.449997,118.160004,118.160004,85.208725,65500
2001-08-16,117.629997,118.599998,117.099998,118.570000,85.504387,63800
2001-08-17,117.550003,117.769997,116.099998,116.790001,84.220779,79800
2001-08-20,116.750000,117.610001,116.620003,117.440002,84.689507,39500
2001-08-21,117.699997,118.480003,116.000000,116.000000,83.651108,320800
2001-08-22,116.680000,117.300003,116.000000,117.040001,84.401070,195500
2001-08-23,116.839996,117.459999,116.589996,116.660004,84.127052,219700
2001-08-24,117.010002,119.000000,116.760002,118.690002,85.590912,177400
2001-08-27,118.790001,119.070000,118.360001,118.360001,85.352951,55600
2001-08-28,118.230003,118.410004,116.620003,116.650002,84.119812,150000
2001-08-29,117.110001,117.110001,115.269997,115.489998,83.283340,91700
2001-08-30,115.099998,115.669998,112.919998,113.180000,81.617500,154500
2001-08-31,113.199997,114.650002,113.199997,114.230003,82.374687,129500
2001-09-04,114.010002,116.050003,113.480003,113.480003,81.833839,1937500
2001-09-05,113.290001,114.050003,112.000000,113.550003,81.884323,226700
2001-09-06,112.629997,113.150002,111.169998,111.169998,80.168015,60500
2001-09-07,110.150002,111.080002,108.730003,108.790001,78.451729,136300
2001-09-10,107.849998,110.269997,107.839996,110.050003,79.360359,138900
2001-09-17,102.000000,106.300003,101.800003,104.400002,75.285995,401100
2001-09-18,104.000000,105.250000,103.500000,103.599998,74.709076,221700
2001-09-19,104.000000,104.449997,98.699997,102.050003,73.591309,330400
2001-09-20,100.500000,101.000000,98.949997,99.050003,71.427925,850100
2001-09-21,95.250000,99.199997,94.250000,97.250000,70.129913,206200
2001-09-24,100.000000,101.500000,99.550003,100.660004,72.588928,224200
2001-09-25,101.250000,102.349998,100.349998,101.750000,73.374985,124100
2001-09-26,102.800003,102.849998,100.750000,101.250000,73.014427,340000
2001-09-27,101.349998,102.500000,100.400002,102.250000,73.735519,344100
2001-09-28,103.000000,104.650002,103.000000,104.400002,75.285995,327900
2001-10-01,104.129997,104.639999,103.250000,104.639999,75.459015,77400
2001-10-02,103.889999,105.510002,103.699997,105.510002,76.373276,283700
2001-10-03,104.500000,107.760002,104.239998,107.360001,77.712410,145100
2001-10-04,108.099998,108.650002,106.879997,107.480003,77.799248,303700
2001-10-05,107.000000,107.489998,105.589996,107.209999,77.603813,105400
2001-10-08,106.220001,107.099998,105.889999,106.500000,77.089874,154900
2001-10-09,106.510002,106.510002,105.650002,105.949997,76.691772,110800
2001-10-10,105.699997,108.430000,105.519997,108.239998,78.349388,182400
2001-10-11,109.050003,110.010002,109.050003,109.970001,79.601639,160200
2001-10-12,109.120003,109.500000,107.250000,109.470001,79.239693,177600
2001-10-15,108.550003,109.370003,108.099998,109.169998,79.022530,115200
2001-10-16,109.699997,110.339996,108.949997,109.919998,79.565437,170500
2001-10-17,111.000000,111.059998,107.910004,107.910004,78.110535,164100
2001-10-18,107.769997,108.010002,106.730003,107.379997,77.726845,201600
2001-10-19,106.839996,107.800003,106.000000,107.279999,77.654488,159100
2001-10-22,107.230003,109.430000,107.230003,109.430000,79.210754,116700
2001-10-23,109.809998,110.099998,108.389999,108.629997,78.631660,157700
2001-10-24,108.779999,109.180000,108.190002,108.639999,78.638924,156000
2001-10-25,107.459999,110.199997,106.779999,110.050003,79.659531,245100
2001-10-26,109.800003,111.110001,109.800003,110.720001,80.144524,160500
2001-10-29,110.129997,110.349998,107.480003,107.480003,77.799248,101000
2001-10-30,107.099998,107.099998,105.629997,106.150002,76.836525,119600
2001-10-31,106.870003,107.709999,105.860001,105.860001,76.626617,1253300
2001-11-01,106.550003,108.820000,105.849998,108.410004,78.472450,251000
2001-11-02,108.400002,109.260002,107.860001,109.169998,79.022530,94600
2001-11-05,110.050003,110.910004,110.050003,110.589996,80.050400,97600
2001-11-06,110.250000,112.269997,109.820000,112.269997,81.266487,82800
2001-11-07,111.550003,112.910004,111.540001,112.070000,81.121712,316800
2001-11-08,112.540001,113.900002,111.930000,112.169998,81.194122,52500
2001-11-09,112.019997,112.620003,111.419998,112.599998,81.505394,115600
2001-11-12,111.300003,112.519997,109.959999,112.000000,81.071053,153400
2001-11-13,113.500000,114.360001,113.190002,114.360001,82.779335,179400
2001-11-14,115.180000,115.279999,113.750000,114.559998,82.924088,161000
2001-11-15,114.250000,115.080002,113.889999,114.879997,83.155739,180200
2001-11-16,114.900002,114.900002,113.309998,114.269997,82.714195,97100
2001-11-19,114.980003,115.690002,114.430000,115.690002,83.742058,161000
2001-11-20,115.250000,115.540001,114.629997,114.750000,83.061630,76300
2001-11-21,114.550003,114.550003,113.540001,113.860001,82.417412,284700
2001-11-23,114.070000,115.690002,114.019997,115.690002,83.742058,27500
2001-11-26,115.690002,116.220001,115.089996,115.980003,83.951965,201900
2001-11-27,115.650002,116.580002,114.459999,115.410004,83.539383,161000
2001-11-28,114.750000,115.089996,113.180000,113.230003,81.961372,184300
2001-11-29,113.470001,114.459999,113.000000,114.330002,82.757614,133200
2001-11-30,114.500000,114.730003,113.889999,114.080002,82.576653,252300
2001-12-03,113.750000,113.910004,112.980003,113.320000,82.026535,154100
2001-12-04,113.800003,115.169998,113.330002,115.169998,83.365669,113700
2001-12-05,115.610001,117.900002,115.570000,117.449997,85.015991,229800
2001-12-06,117.349998,117.739998,116.879997,117.300003,84.907433,219900
2001-12-07,116.800003,116.949997,115.730003,116.400002,84.255974,186100
2001-12-10,115.800003,116.250000,114.360001,114.360001,82.779335,186100
2001-12-11,114.750000,115.529999,113.910004,113.959999,82.489792,275000
2001-12-12,114.360001,114.610001,113.160004,114.250000,82.699707,397800
2001-12-13,113.260002,113.559998,112.019997,112.059998,81.114456,154200
2001-12-14,112.300003,113.150002,111.940002,112.949997,81.758698,213800
2001-12-17,112.440002,113.889999,112.440002,113.849998,82.659004,193000
2001-12-18,114.269997,114.669998,114.000000,114.570000,83.181717,539100
2001-12-19,113.620003,115.449997,113.620003,115.330002,83.733513,166400
2001-12-20,114.980003,115.300003,114.180000,114.180000,82.898590,305000
